TCGplayer Id,Product Line,Set Name,Product Name,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,My totals,My Store Price,Photo URL,Sold For ,Listed Where,Sold When,Where is it?,Sold For,Profit
8007785,Magic,Universes Beyond: Assassin's Creed,Desynchronization,16,R,Near Mint Foil,4.93,,,,,1,4.93,,4.93,https://user-content.cardcastle.co/uploads/card_user/scanned_image/31c0ece2-cbc1-4ed2-be9a-a31be9708f17.jpg,,,,081826-2,,
9001836,Magic,Avatar: The Last Airbender: Eternal-Legal,Tale of Katara and Toph,143,R,Near Mint Foil,5.31,,,,,1,5.31,,5.31,https://user-content.cardcastle.co/uploads/card_user/scanned_image/88dbc9c9-b4fd-429e-9e61-0757045a64df.jpg,,,,081826-2,,
8994118,Magic,Avatar: The Last Airbender,Avatar Destiny,165,R,Near Mint Foil,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f1a83819-cf98-419a-8974-2fe00b123b76.jpg,,,,081826-2,,
8981972,Magic,Avatar: The Last Airbender,Diligent Zookeeper (Borderless),327,R,Near Mint Foil,0.59,,,,,1,0.59,,0.59,https://user-content.cardcastle.co/uploads/card_user/scanned_image/490ed998-5ad0-46d2-a959-00f84ca795ce.jpg,,,,081826-2,,
9004357,Magic,Avatar: The Last Airbender: Eternal-Legal,Overwhelming Victory (Extended Art),196,R,Near Mint Foil,1.48,,,,,1,1.48,,1.48,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a3dc4d74-74ab-4bc1-b22b-bafe35e4cb7a.jpg,,,,081826-2,,
9311805,Magic,Marvel Super Heroes,"Ms. Marvel, Kamala Khan",67,R,Near Mint Foil,0.39,,,,,1,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/dac38b0e-fdcf-49b9-8170-43154a33b6e2.jpg,,,,081826-2,,
8008090,Magic,Universes Beyond: Assassin's Creed,Desynchronization (Extended Art),159,R,Near Mint Foil,5.52,,,,,1,5.52,,5.52,https://user-content.cardcastle.co/uploads/card_user/scanned_image/2d3fd8f8-e239-4ec4-a92c-10acaf80ede2.jpg,,,,081826-2,,
1254836,Magic,Khans of Tarkir,Kheru Spellsnatcher,45,R,Near Mint Foil,0.79,,,,,1,0.79,,0.79,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a0100452-8526-4815-864d-06df42f40e29.jpg,,,,081826-2,,
8624991,Magic,Tarkir: Dragonstorm,Kishla Village,259,R,Near Mint Foil,0.4,,,,,2,0.4,,0.4,https://user-content.cardcastle.co/uploads/card_user/scanned_image/8665e558-4b2c-41b3-a155-a920424784e7.jpg,,,,081826-2,,
8921333,Magic,Marvel's Spider-Man,Oscorp Industries (Extended Art),282,R,Near Mint Foil,1.77,,,,,1,1.77,,1.77,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e5063d2e-e76c-4c24-9f21-03039fdccbd2.jpg,,,,081826-2,,
7995156,Magic,Universes Beyond: Assassin's Creed,"Sigurd, Jarl of Ravensthorpe (Showcase)",154,R,Near Mint Foil,0.63,,,,,1,0.63,,0.63,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d0b1d9c5-c7e4-46ba-8d83-e935b9714b39.jpg,,,,081826-2,,
8190821,Magic,Duskmourn: House of Horror,Silent Hallcreeper,72,R,Near Mint Foil,2.22,,,,,1,2.22,,2.22,https://user-content.cardcastle.co/uploads/card_user/scanned_image/8fec0dff-aaf2-43cc-a758-7bac6d442574.jpg,,,,081826-2,,
8047350,Magic,Bloomburrow,Portent of Calamity,66,R,Near Mint Foil,0.31,,,,,1,0.31,,0.31,https://user-content.cardcastle.co/uploads/card_user/scanned_image/32f4bf71-24ec-44ff-b916-30c483f29bc7.jpg,,,,081826-2,,
8623311,Magic,Tarkir: Dragonstorm,Winternight Stories (Borderless),336,R,Near Mint Foil,2.05,,,,,1,2.05,,2.05,https://user-content.cardcastle.co/uploads/card_user/scanned_image/7e2c4e69-cf07-43fd-b282-4796307a9f7a.jpg,,,,081826-2,,
8203544,Magic,Duskmourn: House of Horror,Entity Tracker (0290),290,R,Near Mint Foil,0.82,,,,,1,0.82,,0.82,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5e6166ae-d558-47d8-aaaf-73b5688aeaec.jpg,,,,081826-2,,
8825296,Magic,Edge of Eternities,Weftwalking,86,M,Near Mint Foil,0.4,,,,,1,0.4,,0.4,https://user-content.cardcastle.co/uploads/card_user/scanned_image/626d0187-5657-42e5-bf4b-2d62259a9048.jpg,,,,081826-2,,
8216863,Magic,Duskmourn: House of Horror,Marina Vendrell's Grimoire (Showcase),308,R,Near Mint Foil,0.44,,,,,1,0.44,,0.44,https://user-content.cardcastle.co/uploads/card_user/scanned_image/157f3df5-9fdb-49b5-90aa-9703b92b930e.jpg,,,,081826-2,,
8322762,Magic,Foundations,Lunar Insight,46,R,Near Mint Foil,0.28,,,,,1,0.28,,0.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/47578b5c-e5c7-46dd-a2c7-e9ed7a670e42.jpg,,,,081826-2,,
8912591,Magic,Marvel's Spider-Man,"Lady Octopus, Inspired Inventor",35,R,Near Mint Foil,1.28,,,,,2,1.28,,1.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/cb8e1e93-b5ea-4761-ab2b-1dfc3e69a0ef.jpg,,,,081826-2,,
9002656,Magic,Avatar: The Last Airbender: Eternal-Legal,Baboon Spirit,89,R,Near Mint Foil,0.51,,,,,1,0.51,,0.51,https://user-content.cardcastle.co/uploads/card_user/scanned_image/793f1360-9e47-4ed8-83a7-34aae3a74b9d.jpg,,,,081826-2,,
9003836,Magic,Avatar: The Last Airbender: Eternal-Legal,The Blue Spirit (Extended Art),178,R,Near Mint Foil,3.15,,,,,1,3.15,,3.15,https://user-content.cardcastle.co/uploads/card_user/scanned_image/77a31945-0648-4fef-ac47-4ccac2c691ed.jpg,,,,081826-2,,
9010172,Magic,Avatar: The Last Airbender,Abandoned Air Temple (Extended Art),386,R,Near Mint Foil,9.33,,,,,2,9.33,,9.33,https://user-content.cardcastle.co/uploads/card_user/scanned_image/46e4a218-e7f4-408d-934c-78a04c70ec23.jpg,,,,081826-2,,
9005461,Magic,Avatar: The Last Airbender,Ba Sing Se,266,R,Near Mint,3.57,,,,,1,3.57,,3.57,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c476a059-9eed-4d89-8f54-0d65ec7d0524.jpg,,,,081826-2,,
,Magic,Assassin's Creed,Brotherhood Headquarters,266,U,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/cf802d09-f6cb-486d-9c15-c770a7b5b7da.jpg,,,,081826-2,,
8977297,Magic,Avatar: The Last Airbender: Eternal-Legal,"Fang, Roku's Companion",115,R,Near Mint Foil,2.5,,,,,1,2.5,,2.5,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a4a60b67-9c3f-48ec-85eb-965596568d88.jpg,,,,081826-2,,
9005834,Magic,Avatar: The Last Airbender,"Zhao, the Moon Slayer",162,R,Near Mint Foil,0.35,,,,,1,0.35,,0.35,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f6d605a4-f888-4bc6-8411-2edfd87e3ae5.jpg,,,,081826-2,,
8978357,Magic,Avatar: The Last Airbender,"Azula, Cunning Usurper (Borderless)",303,R,Near Mint Foil,2.93,,,,,1,2.93,,2.93,https://user-content.cardcastle.co/uploads/card_user/scanned_image/26cb84a6-2de0-497e-b19b-b22eba2a1d0a.jpg,,,,081826-2,,
8624691,Magic,Tarkir: Dragonstorm,Cori Mountain Monastery,252,R,Near Mint Foil,0.87,,,,,1,0.87,,0.87,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d2ae4b42-ecc8-4e32-af2d-d44fe08d3f4f.jpg,,,,081826-2,,
6932495,Magic,Phyrexia: All Will Be One,"Kaito, Dancing Shadow (Borderless) (Step-and-Compleat Foil)",463,R,Near Mint Foil,2.41,,,,,1,2.41,,2.41,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5255dcf1-4739-4056-b9e4-0273c151dc2a.jpg,,,,081826-2,,
7997822,Magic,Universes Beyond: Assassin's Creed,Aya of Alexandria (Showcase),140,R,Near Mint Foil,1.7,,,,,1,1.7,,1.7,https://user-content.cardcastle.co/uploads/card_user/scanned_image/20310cd5-f6af-4f9b-9354-740f9c68b6d1.jpg,,,,081826-2,,
7994753,Magic,Universes Beyond: Assassin's Creed,Ratonhnhake:ton,62,R,Near Mint Foil,0.33,,,,,1,0.33,,0.33,https://user-content.cardcastle.co/uploads/card_user/scanned_image/7afb4de4-1a6b-4ea6-9774-7bda6e18543f.jpg,,,,081826-2,,
,Magic,Assassin's Creed,Basim Ibn Ishaq,230,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e1e40ad9-1989-4464-85ee-09eb00c0cb10.jpg,,,,081826-2,,
,Magic,Assassin's Creed,Bayek of Siwa,231,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/fac70b21-1896-4607-89f6-b001cead6969.jpg,,,,081826-2,,
7997917,Magic,Universes Beyond: Assassin's Creed,Basim Ibn Ishaq,49,R,Near Mint Foil,2.51,,,,,1,2.51,,2.51,https://user-content.cardcastle.co/uploads/card_user/scanned_image/8a428eb8-7b13-4c60-80ec-b9ca6cb171c4.jpg,,,,081826-2,,
,Magic,Assassin's Creed,Aya of Alexandria,229,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/0f721dd6-7d6a-4bd0-86c9-69aa05d4cbba.jpg,,,,081826-2,,
9010502,Magic,Avatar: The Last Airbender,Sandbender Scavengers (Extended Art),382,R,Near Mint Foil,0.48,,,,,1,0.48,,0.48,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c0dc14a1-05c1-47be-b7dc-c75441545cb9.jpg,,,,081826-2,,
8324052,Magic,Foundations,Ashroot Animist (Extended Art),478,R,Near Mint Foil,0.38,,,,,1,0.38,,0.38,https://user-content.cardcastle.co/uploads/card_user/scanned_image/20ddd06e-6b69-497c-8041-8c9e8a97634e.jpg,,,,081826-2,,
8166404,Magic,Duskmourn: House of Horror,"Victor, Valgavoth's Seneschal",238,R,Near Mint Foil,0.36,,,,,1,0.36,,0.36,https://user-content.cardcastle.co/uploads/card_user/scanned_image/0216ecf2-993e-4e78-b1e3-62a2f971171d.jpg,,,,081826-2,,
4460081,Magic,Core Set 2021,"Radha, Heart of Keld",224,R,Near Mint Foil,0.55,,,,,1,0.55,,0.55,https://user-content.cardcastle.co/uploads/card_user/scanned_image/0aa8fe21-7199-4898-8486-59a669f43f29.jpg,,,,081826-2,,
8611109,Magic,Tarkir: Dragonstorm,All-Out Assault (Borderless),352,M,Near Mint Foil,3.48,,,,,1,3.48,,3.48,https://user-content.cardcastle.co/uploads/card_user/scanned_image/be18f22c-b770-44d1-94a2-0332887ce8b5.jpg,,,,081826-2,,
8323482,Magic,Foundations,"Kellan, Planar Trailblazer",91,R,Near Mint Foil,0.34,,,,,1,0.34,,0.34,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a0504115-295b-419f-819e-634599cc5197.jpg,,,,081826-2,,
8336990,Magic,Foundations,"Elenda, Saint of Dusk",119,R,Near Mint Foil,0.42,,,,,1,0.42,,0.42,https://user-content.cardcastle.co/uploads/card_user/scanned_image/af580d72-ad54-44bd-8f09-4a8fac244106.jpg,,,,081826-2,,
8625471,Magic,Tarkir: Dragonstorm,Great Arashin City (Borderless),395,R,Near Mint Foil,0.5,,,,,1,0.5,,0.5,https://user-content.cardcastle.co/uploads/card_user/scanned_image/cad97b59-81f1-4e38-9a56-c192fa9117d3.jpg,,,,081826-2,,
8911251,Magic,Marvel's Spider-Man,Interdimensional Web Watch,165,R,Near Mint Foil,0.43,,,,,1,0.43,,0.43,https://user-content.cardcastle.co/uploads/card_user/scanned_image/9ea94946-bcb5-4315-be20-94b3b4f6adb0.jpg,,,,081826-2,,
8914026,Magic,Marvel's Spider-Man,Rocket-Powered Goblin Glider,172,R,Near Mint Foil,0.36,,,,,1,0.36,,0.36,https://user-content.cardcastle.co/uploads/card_user/scanned_image/3ec4c266-6b87-401d-8025-ed521613ccf1.jpg,,,,081826-2,,
7794643,Magic,Universes Beyond: Assassin's Creed,The Animus (Extended Art),168,R,Near Mint Foil,0.44,,,,,1,0.44,,0.44,https://user-content.cardcastle.co/uploads/card_user/scanned_image/db0a048a-6197-4ad5-91f1-7649c9489a90.jpg,,,,081826-2,,
,Magic,Assassin's Creed,The Animus,253,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/8a14eafa-6ba7-4c1a-aea5-59d6ef385497.jpg,,,,081826-2,,
8200863,Magic,Duskmourn: House of Horror,"Marvin, Murderous Mimic",253,R,Near Mint Foil,4.38,,,,,1,4.38,,4.38,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f4f1b236-d259-4432-806e-cc762cf4e02e.jpg,,,,081826-2,,
6851686,Magic,Dominaria Remastered,Triskelion,236,R,Near Mint Foil,0.39,,,,,1,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/debee34a-95d5-46c5-b051-b4165cce1f6c.jpg,,,,081826-2,,
9206537,Magic,Secrets of Strixhaven,Stormcarved Coast (Borderless),304,R,Near Mint Foil,2.93,,,,,1,2.93,,2.93,https://user-content.cardcastle.co/uploads/card_user/scanned_image/fd20860c-9faa-49a8-af63-60800257496c.jpg,,,,081826-2,,
9208197,Magic,Secrets of Strixhaven,Conciliator's Duelist (Extended Art),348,R,Near Mint Foil,0.32,,,,,1,0.32,,0.32,https://user-content.cardcastle.co/uploads/card_user/scanned_image/4489e3b2-f82c-4836-9360-49a219a2dccf.jpg,,,,081826-2,,
9233863,Magic,Secrets of Strixhaven,Practiced Offense,25,R,Near Mint Foil,1.78,,,,,1,1.78,,1.78,https://user-content.cardcastle.co/uploads/card_user/scanned_image/4dbfa394-24a2-4581-94cf-02a61b07f3f7.jpg,,,,081826-2,,
9203937,Magic,Secrets of Strixhaven,Grave Researcher,85,R,Near Mint Foil,2.47,,,,,1,2.47,,2.47,https://user-content.cardcastle.co/uploads/card_user/scanned_image/94598d15-4d50-47ba-b3c3-0d692da03d4a.jpg,,,,081826-2,,
9203757,Magic,Secrets of Strixhaven,Hardened Academic,194,R,Near Mint Foil,0.57,,,,,1,0.57,,0.57,https://user-content.cardcastle.co/uploads/card_user/scanned_image/fd80e5f6-777a-4d26-9b68-8b608920ac30.jpg,,,,081826-2,,
9232125,Magic,Secrets of Strixhaven,Mana Sculpt (Extended Art),319,R,Near Mint Foil,1.76,,,,,1,1.76,,1.76,https://user-content.cardcastle.co/uploads/card_user/scanned_image/bf7c8b11-d144-4c30-97d8-e46d5b9812d8.jpg,,,,081826-2,,
9000036,Magic,Avatar: The Last Airbender: Eternal-Legal,"Chong and Lily, Nomads",113,R,Near Mint Foil,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f4955522-2bbf-4db2-91a6-b938e5cba99f.jpg,,,,081826-2,,
9002776,Magic,Avatar: The Last Airbender: Eternal-Legal,Chakra Meditation,91,R,Near Mint Foil,2.3,,,,,1,2.3,,2.3,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5840d772-ce04-4f61-9312-74a8e992f767.jpg,,,,081826-2,,
8993423,Magic,Avatar: The Last Airbender,Jasmine Dragon Tea Shop,270,R,Near Mint Foil,0.8,,,,,1,0.8,,0.8,https://user-content.cardcastle.co/uploads/card_user/scanned_image/bf2c426b-f101-4bf4-8cc7-b423bef7f5e1.jpg,,,,081826-2,,
9004674,Magic,Avatar: The Last Airbender: Eternal-Legal,Tale of Katara and Toph (Extended Art),207,R,Near Mint Foil,4.65,,,,,1,4.65,,4.65,https://user-content.cardcastle.co/uploads/card_user/scanned_image/b622bd51-89f1-4052-b84a-914ebd55c8ed.jpg,,,,081826-2,,
9002716,Magic,Avatar: The Last Airbender: Eternal-Legal,The Blue Spirit,90,R,Near Mint Foil,4.67,,,,,2,4.67,,4.67,https://user-content.cardcastle.co/uploads/card_user/scanned_image/b9474ebe-11e5-44f8-87d2-d3039b6c4b2f.jpg,,,,081826-2,,
8999316,Magic,Avatar: The Last Airbender,Obsessive Pursuit,112,R,Near Mint Foil,0.45,,,,,1,0.45,,0.45,https://user-content.cardcastle.co/uploads/card_user/scanned_image/264ae2b3-be76-4740-bf6e-794ee678dfd7.jpg,,,,081826-2,,
8706729,Magic,Commander: FINAL FANTASY,Cinder Glade,380,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/51744310-cb3f-4d3f-bbef-34b184b0e99a.jpg,,,,081826-2,,
9070909,Magic,Lorwyn Eclipsed,Champions of the Perfect,171,R,Near Mint Foil,1.79,,,,,1,1.79,,1.79,https://user-content.cardcastle.co/uploads/card_user/scanned_image/17943c73-fb4b-4560-9dde-522ce2aedaa5.jpg,,,,081826-2,,
7388936,Magic,Commander: Wilds of Eldraine,"Korvold, Gleeful Glutton",26,M,Near Mint Foil,0.89,,,,,1,0.89,,0.89,https://user-content.cardcastle.co/uploads/card_user/scanned_image/bb08e180-b59b-4fb3-9244-ceefa3e96a75.jpg,,,,081826-2,,
8395351,Magic,Innistrad Remastered,Spell Queller (Retro Frame),435,R,Near Mint Foil,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d5a6e155-a983-48db-af6d-6639cd1636ad.jpg,,,,081826-2,,
8477368,Magic,Innistrad Remastered,Restoration Angel,38,R,Near Mint Foil,0.46,,,,,1,0.46,,0.46,https://user-content.cardcastle.co/uploads/card_user/scanned_image/69be6256-e49a-4b55-bcd4-13d580d2f6b2.jpg,,,,081826-2,,
8466773,Magic,Innistrad Remastered,Bedlam Reveler (Borderless),312,R,Near Mint Foil,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/2b3f4adf-9edd-44f8-b368-ec60de3969bd.jpg,,,,081826-2,,
8395291,Magic,Innistrad Remastered,Spell Queller,248,R,Near Mint Foil,0.33,,,,,1,0.33,,0.33,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d18a7539-0a30-4683-9808-679433eaefee.jpg,,,,081826-2,,
3157399,Magic,Eldritch Moon,Distended Mindbender,3,R,Near Mint Foil,0.49,,,,,1,0.49,,0.49,https://user-content.cardcastle.co/uploads/card_user/scanned_image/3b019438-9179-41c1-83d9-728eb153b2cf.jpg,,,,081826-2,,
,Magic,Assassin's Creed,Terminate,251,U,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e3932b86-0254-4661-ac0a-bec9cff3f96a.jpg,,,,081826-2,,
8994193,Magic,Avatar: The Last Airbender,Avatar Destiny (Borderless),333,R,Near Mint Foil,1.01,,,,,2,1.01,,1.01,https://user-content.cardcastle.co/uploads/card_user/scanned_image/9c5e495a-6a31-4924-8715-722cf9e89eda.jpg,,,,081826-2,,
8037191,Magic,Bloomburrow,Mistbreath Elder,184,R,Near Mint Foil,0.43,,,,,1,0.43,,0.43,https://user-content.cardcastle.co/uploads/card_user/scanned_image/9550c04d-205e-4e11-ab72-a15f4bd2364b.jpg,,,,081826-2,,
8870854,Magic,Marvel's Spider-Man,Kraven's Last Hunt,105,R,Near Mint Foil,0.28,,,,,2,0.28,,0.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c145cd60-846b-4c79-b2ef-9d1206027b3d.jpg,,,,081826-2,,
8905375,Magic,Marvel's Spider-Man,"Sandman, Shifting Scoundrel",112,R,Near Mint Foil,0.45,,,,,2,0.45,,0.45,https://user-content.cardcastle.co/uploads/card_user/scanned_image/15b0fb67-55ba-4ad8-b81a-2560ef3cd8a9.jpg,,,,081826-2,,
8868142,Magic,Marvel's Spider-Man,"Spider-Ham, Peter Porker (Borderless)",201,R,Near Mint Foil,2.07,,,,,1,2.07,,2.07,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e10a2f16-b5c0-480d-bb95-4c0b1bdf2c31.jpg,,,,081826-2,,
8977247,Magic,Buy-A-Box Promos,Firebending Student (Extended Art),393,R,Near Mint Foil,0.58,,,,,1,0.58,,0.58,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c4b11622-0c42-43e5-b3ea-ebfa53c53305.jpg,,,,081826-2,,
8286930,Magic,Foundations,Searslicer Goblin,93,R,Near Mint Foil,1.43,,,,,1,1.43,,1.43,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a3ff6966-3727-47d3-8eb1-43186c09d5fc.jpg,,,,081826-2,,
7947670,Magic,Modern Horizons 3,Eldrazi Linebreaker,117,R,Near Mint Foil,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/507736f8-c8ad-4c47-a8e2-d3f22cc1f10e.jpg,,,,081826-2,,
4967841,Magic,Modern Horizons 2,Glimpse of Tomorrow,129,R,Near Mint Foil,0.39,,,,,1,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/01759927-2d3a-4f08-bc6a-e20b4fd24f67.jpg,,,,081826-2,,
8295430,Magic,Foundations,Slagstorm,207,R,Near Mint Foil,0.57,,,,,1,0.57,,0.57,https://user-content.cardcastle.co/uploads/card_user/scanned_image/9d772f47-5379-40ce-a1cd-a72724e3e6d9.jpg,,,,081826-2,,
8918134,Magic,Marvel's Spider-Man,Maximum Carnage (Borderless),225,R,Near Mint Foil,2.11,,,,,2,2.11,,2.11,https://user-content.cardcastle.co/uploads/card_user/scanned_image/b6148eac-a49b-41a4-b856-36c9beb84f50.jpg,,,,081826-2,,
1226626,Magic,Magic 2015 (M15),Siege Dragon,162,R,Near Mint Foil,0.57,,,,,1,0.57,,0.57,https://user-content.cardcastle.co/uploads/card_user/scanned_image/8b5b5926-0236-47b6-9887-c1f97029b17d.jpg,,,,081826-2,,
8352416,Magic,Prerelease Cards,Searslicer Goblin,93s,R,Near Mint Foil,3.19,,,,,1,3.19,,3.19,https://user-content.cardcastle.co/uploads/card_user/scanned_image/7942268a-42e1-4034-9dd3-56ec4d31f4f8.jpg,,,,081826-2,,
7770294,Magic,Universes Beyond: Fallout,White Glove Gourmand,124,U,Near Mint Foil,0.44,,,,,1,0.44,,0.44,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c7941d3a-cd78-4cb2-bb70-7bba94388daa.jpg,,,,081826-2,,
7763449,Magic,Universes Beyond: Fallout,"Moira Brown, Guide Author",110,R,Near Mint Foil,0.31,,,,,1,0.31,,0.31,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e2bd93e6-835f-4df7-8fea-e3ffdf71b00b.jpg,,,,081826-2,,
8691975,Magic,FINAL FANTASY,Aerith Gainsborough,4,R,Near Mint Foil,2.93,,,,,1,2.93,,2.93,https://user-content.cardcastle.co/uploads/card_user/scanned_image/ea409884-bd81-4a23-8251-76a08d5f3230.jpg,,,,081826-2,,
7994277,Magic,Universes Beyond: Assassin's Creed,Haytham Kenway (Showcase),147,R,Near Mint Foil,0.45,,,,,1,0.45,,0.45,https://user-content.cardcastle.co/uploads/card_user/scanned_image/72afcc4f-0902-4d58-a968-2f1acc1aa4ff.jpg,,,,081826-2,,
8842421,Magic,Edge of Eternities,Memorial Vault (Extended Art),336,R,Near Mint Foil,0.31,,,,,1,0.31,,0.31,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d10197fd-c9a4-4aec-b540-c88bc2e344ca.jpg,,,,081826-2,,
8914290,Magic,Marvel's Spider-Man,Shadow of the Goblin,87,R,Near Mint Foil,0.95,,,,,1,0.95,,0.95,https://user-content.cardcastle.co/uploads/card_user/scanned_image/dd625a5f-2aa7-455d-a59e-e6be46486763.jpg,,,,081826-2,,
7178936,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Moria Marauder,138,R,Near Mint Foil,2.8,,,,,1,2.8,,2.8,https://user-content.cardcastle.co/uploads/card_user/scanned_image/66f3765c-adcb-400f-9fd9-cfaee0ee632c.jpg,,,,081826-2,,
7991982,Magic,Universes Beyond: Assassin's Creed,Templar Knight,10,U,Near Mint Foil,2.62,,,,,2,2.62,,2.62,https://user-content.cardcastle.co/uploads/card_user/scanned_image/3446aa2f-796d-4497-91dc-a678b8c3591f.jpg,,,,081826-2,,
6679268,Magic,The Brothers' War,Painful Quandary (Extended Art),331,R,Near Mint Foil,5.7,,,,,1,5.7,,5.7,https://user-content.cardcastle.co/uploads/card_user/scanned_image/34d7eba2-bbda-4115-8971-36aee651522b.jpg,,,,081826-2,,
,Magic,Assassin's Creed,Conspiracy,200,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a01525e7-6986-48f6-bb06-7dbe09e16ea8.jpg,,,,081826-2,,
8702169,Magic,Commander: FINAL FANTASY,"Vincent, Vengeful Atoner",64,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/b6ba3695-934c-40f0-bbee-345f1fdc258f.jpg,,,,081826-2,,
8706849,Magic,Commander: FINAL FANTASY,Exotic Orchard,390,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/da3c6b0d-6971-47e9-b577-d10a4f1f48a8.jpg,,,,081826-2,,
8707209,Magic,Commander: FINAL FANTASY,Mossfire Valley,407,R,Near Mint Foil,,,,,,1,,,,https://user-content.cardcastle.co/uploads/card_user/scanned_image/fb8ae1c4-0f9a-4913-845f-0469f9b595f5.jpg,,,,081826-2,,
